Id_Pays;annee;Id_Score;valeur_score;rang
12;2016;8;0.14;123
108;2016;8;0.26;55
132;2016;8;0.26;58
117;2016;8;0.15;120
156;2016;8;0.23;77
93;2016;8;0.37;28
83;2016;8;0.17;111
79;2016;8;0.17;108
37;2016;8;0.28;50
116;2016;8;0.25;62
123;2016;8;0.13;126
45;2016;8;0.08;143
70;2016;8;0.22;79
36;2016;8;0.18;101
59;2016;8;0.40;22
133;2016;8;0.27;52
75;2016;8;0.28;49
155;2016;8;0.05;151
63;2016;8;0.57;3
72;2016;8;0.14;122
9;2016;8;0.06;149
118;2016;8;0.22;83
30;2016;8;0.05;150
16;2016;8;0.49;8
77;2016;8;0.38;24
128;2016;8;0.21;88
18;2016;8;0.30;44
97;2016;8;0.17;109
41;2016;8;0.21;84
98;2016;8;0.04;153
60;2016;8;0.10;140
113;2016;8;0.31;40
80;2016;8;0.24;70
120;2016;8;0.12;134
86;2016;8;0.24;73
165;2016;8;0.25;63
134;2016;8;0.51;5
154;2016;8;0.04;154
54;2016;8;0.00;157
148;2016;8;0.26;56
96;2016;8;0.35;30
78;2016;8;0.43;17
107;2016;8;0.23;74
58;2016;8;0.20;89
64;2016;8;0.39;23
167;2016;8;0.18;105
102;2016;8;0.38;26
114;2016;8;0.11;135
2;2016;8;0.17;112
11;2016;8;0.19;96
129;2016;8;0.24;69
65;2016;8;0.20;95
101;2016;8;0.08;144
25;2016;8;0.23;76
46;2016;8;0.30;46
135;2016;8;0.14;125
139;2016;8;0.47;14
62;2016;8;0.25;64
100;2016;8;0.82;1
43;2016;8;0.13;128
6;2016;8;0.08;145
74;2016;8;0.41;19
158;2016;8;0.20;90
53;2016;8;0.21;85
34;2016;8;0.25;61
51;2016;8;0.07;147
33;2016;8;0.12;131
127;2016;8;0.19;97
21;2016;8;0.13;127
92;2016;8;0.23;75
168;2016;8;0.19;100
88;2016;8;0.31;41
140;2016;8;0.18;103
49;2016;8;0.06;148
90;2016;8;0.21;86
57;2016;8;0.48;10
19;2016;8;0.12;129
32;2016;8;0.18;102
69;2016;8;0.20;91
24;2016;8;0.40;21
4;2016;8;0.12;132
106;2016;8;0.21;87
137;2016;8;0.26;57
28;2016;8;0.19;99
22;2016;8;0.24;65
157;2016;8;0.27;53
166;2016;8;0.10;141
87;2016;8;0.22;81
149;2016;8;0.31;38
82;2016;8;0.24;68
56;2016;8;0.30;43
125;2016;8;0.24;72
15;2016;8;0.20;93
1;2016;8;0.31;39
151;2016;8;0.18;107
145;2016;8;0.48;9
23;2016;8;0.20;92
111;2017;8;0.36;25
39;2017;8;0.36;28
61;2017;8;0.48;11
144;2017;8;0.29;48
47;2017;8;0.25;70
103;2017;8;0.47;13
26;2017;8;0.44;15
104;2017;8;0.50;5
143;2017;8;0.39;24
7;2017;8;0.48;10
67;2017;8;0.33;34
35;2017;8;0.21;86
8;2017;8;0.32;41
161;2017;8;0.39;21
66;2017;8;0.43;17
52;2017;8;0.34;32
13;2017;8;0.23;78
85;2017;8;0.28;52
160;2017;8;0.49;7
29;2017;8;0.33;36
159;2017;8;0.36;26
20;2017;8;0.16;112
38;2017;8;0.09;138
5;2017;8;0.11;132
94;2017;8;0.12;127
130;2017;8;0.35;30
91;2017;8;0.57;3
162;2017;8;0.18;107
55;2017;8;0.28;51
115;2017;8;0.21;87
48;2017;8;0.13;124
150;2017;8;0.57;4
147;2017;8;0.26;60
138;2017;8;0.19;101
122;2017;8;0.33;33
31;2017;8;0.15;119
126;2017;8;0.15;120
153;2017;8;0.33;38
76;2017;8;0.23;81
131;2017;8;0.14;122
10;2017;8;0.17;109
89;2017;8;0.42;18
105;2017;8;0.30;45
42;2017;8;0.15;118
44;2017;8;0.08;141
119;2017;8;0.16;113
163;2017;8;0.42;19
68;2017;8;0.17;108
124;2017;8;0.05;146
14;2017;8;0.24;72
71;2017;8;0.12;129
84;2017;8;0.01;153
3;2017;8;0.07;143
79;2017;8;0.15;116
136;2017;8;0.21;91
95;2017;8;0.21;88
123;2017;8;0.13;123
17;2017;8;0.23;82
156;2017;8;0.25;65
73;2017;8;0.20;93
108;2017;8;0.27;56
132;2017;8;0.24;71
117;2017;8;0.13;126
93;2017;8;0.36;27
37;2017;8;0.27;54
45;2017;8;0.10;135
12;2017;8;0.16;115
83;2017;8;0.15;117
155;2017;8;0.05;148
116;2017;8;0.22;83
118;2017;8;0.19;100
128;2017;8;0.22;84
72;2017;8;0.17;111
60;2017;8;0.08;140
70;2017;8;0.23;76
36;2017;8;0.25;68
75;2017;8;0.32;40
30;2017;8;0.03;152
113;2017;8;0.32;42
63;2017;8;0.61;2
164;2017;8;0.07;144
97;2017;8;0.20;98
98;2017;8;0.03;151
9;2017;8;0.05;149
41;2017;8;0.19;103
54;2017;8;0.00;154
80;2017;8;0.26;59
120;2017;8;0.10;137
18;2017;8;0.33;35
58;2017;8;0.24;74
86;2017;8;0.25;62
133;2017;8;0.29;47
165;2017;8;0.23;75
107;2017;8;0.23;79
148;2017;8;0.25;67
16;2017;8;0.47;12
77;2017;8;0.43;16
102;2017;8;0.39;20
96;2017;8;0.34;31
135;2017;8;0.14;121
154;2017;8;0.05;147
114;2017;8;0.11;130
43;2017;8;0.13;125
21;2017;8;0.11;131
129;2017;8;0.29;46
25;2017;8;0.24;73
64;2017;8;0.39;22
2;2017;8;0.20;95
11;2017;8;0.17;110
101;2017;8;0.08;142
74;2017;8;0.44;14
99;2017;8;0.32;39
100;2017;8;0.84;1
127;2017;8;0.18;104
167;2017;8;0.25;66
65;2017;8;0.20;97
49;2017;8;0.04;150
46;2017;8;0.31;43
139;2017;8;0.49;8
6;2017;8;0.08;139
62;2017;8;0.23;77
92;2017;8;0.20;94
33;2017;8;0.12;128
51;2017;8;0.05;145
34;2017;8;0.25;69
90;2017;8;0.18;105
69;2017;8;0.20;96
24;2017;8;0.39;23
140;2017;8;0.18;106
53;2017;8;0.26;61
158;2017;8;0.27;55
157;2017;8;0.33;37
22;2017;8;0.25;64
106;2017;8;0.23;80
88;2017;8;0.29;49
28;2017;8;0.22;85
168;2017;8;0.19;102
81;2017;8;0.16;114
4;2017;8;0.10;136
1;2017;8;0.31;44
19;2017;8;0.10;134
15;2017;8;0.21;90
87;2017;8;0.21;89
57;2017;8;0.49;9
166;2017;8;0.10;133
137;2017;8;0.29;50
82;2017;8;0.27;57
56;2017;8;0.26;58
151;2017;8;0.20;99
125;2017;8;0.25;63
145;2017;8;0.49;6
149;2017;8;0.35;29
23;2017;8;0.20;92
27;2017;8;0.28;53
47;2018;8;0.20;55
111;2018;8;0.29;21
39;2018;8;0.28;23
61;2018;8;0.35;11
144;2018;8;0.26;32
103;2018;8;0.33;13
26;2018;8;0.32;15
104;2018;8;0.37;6
143;2018;8;0.29;22
7;2018;8;0.36;9
160;2018;8;0.26;29
8;2018;8;0.24;39
35;2018;8;0.14;96
66;2018;8;0.31;17
52;2018;8;0.27;27
13;2018;8;0.19;65
85;2018;8;0.20;63
161;2018;8;0.29;20
67;2018;8;0.35;10
159;2018;8;0.19;68
38;2018;8;0.06;140
91;2018;8;0.38;4
48;2018;8;0.10;123
94;2018;8;0.07;137
29;2018;8;0.20;60
146;2018;8;0.15;90
115;2018;8;0.13;108
20;2018;8;0.11;117
5;2018;8;0.06;142
55;2018;8;0.18;73
162;2018;8;0.13;106
122;2018;8;0.26;32
126;2018;8;0.10;123
130;2018;8;0.26;30
89;2018;8;0.31;16
138;2018;8;0.14;97
31;2018;8;0.10;122
152;2018;8;0.17;81
131;2018;8;0.12;112
44;2018;8;0.07;138
105;2018;8;0.21;52
119;2018;8;0.11;118
10;2018;8;0.24;38
163;2018;8;0.33;14
76;2018;8;0.17;83
150;2018;8;0.36;7
68;2018;8;0.14;101
42;2018;8;0.11;115
14;2018;8;0.18;70
84;2018;8;0.03;154
132;2018;8;0.16;86
123;2018;8;0.09;130
79;2018;8;0.09;126
71;2018;8;0.08;134
93;2018;8;0.25;37
70;2018;8;0.10;125
136;2018;8;0.18;76
110;2018;8;0.18;73
124;2018;8;0.07;138
73;2018;8;0.15;93
37;2018;8;0.20;55
17;2018;8;0.14;98
45;2018;8;0.09;131
116;2018;8;0.16;85
117;2018;8;0.09;126
75;2018;8;0.27;26
95;2018;8;0.17;81
156;2018;8;0.20;59
60;2018;8;0.06;143
83;2018;8;0.12;113
118;2018;8;0.12;109
58;2018;8;0.20;60
12;2018;8;0.10;121
155;2018;8;0.11;119
113;2018;8;0.22;47
59;2018;8;0.25;36
120;2018;8;0.06;145
128;2018;8;0.13;102
54;2018;8;0.00;156
80;2018;8;0.21;49
97;2018;8;0.11;116
36;2018;8;0.12;109
41;2018;8;0.12;109
3;2018;8;0.06;145
98;2018;8;0.03;154
30;2018;8;0.03;153
9;2018;8;0.03;152
148;2018;8;0.19;66
86;2018;8;0.17;79
72;2018;8;0.13;106
107;2018;8;0.20;57
77;2018;8;0.28;25
18;2018;8;0.22;47
96;2018;8;0.25;35
165;2018;8;0.18;75
63;2018;8;0.48;2
16;2018;8;0.36;7
133;2018;8;0.24;40
25;2018;8;0.18;70
21;2018;8;0.06;140
102;2018;8;0.30;19
164;2018;8;0.06;144
49;2018;8;0.03;151
114;2018;8;0.09;131
135;2018;8;0.10;120
64;2018;8;0.28;24
69;2018;8;0.15;95
53;2018;8;0.21;50
127;2018;8;0.14;100
78;2018;8;0.23;42
154;2018;8;0.04;149
2;2018;8;0.15;91
129;2018;8;0.24;40
33;2018;8;0.09;129
11;2018;8;0.15;89
139;2018;8;0.31;17
65;2018;8;0.15;93
90;2018;8;0.14;99
101;2018;8;0.05;147
24;2018;8;0.26;32
22;2018;8;0.18;76
43;2018;8;0.09;126
99;2018;8;0.21;53
74;2018;8;0.35;12
167;2018;8;0.22;44
92;2018;8;0.13;102
46;2018;8;0.22;45
51;2018;8;0.04;150
6;2018;8;0.08;136
100;2018;8;0.60;1
28;2018;8;0.18;72
34;2018;8;0.20;60
62;2018;8;0.17;80
106;2018;8;0.18;76
157;2018;8;0.26;31
15;2018;8;0.16;84
140;2018;8;0.13;102
158;2018;8;0.19;66
151;2018;8;0.16;87
56;2018;8;0.19;69
81;2018;8;0.12;113
4;2018;8;0.08;134
87;2018;8;0.16;88
168;2018;8;0.13;105
1;2018;8;0.19;64
19;2018;8;0.04;148
88;2018;8;0.21;51
57;2018;8;0.39;3
82;2018;8;0.21;53
145;2018;8;0.38;4
125;2018;8;0.20;58
166;2018;8;0.08;133
149;2018;8;0.27;28
137;2018;8;0.22;43
27;2018;8;0.22;46
23;2018;8;0.15;91
47;2019;8;0.15;92
39;2019;8;0.25;37
111;2019;8;0.27;22
61;2019;8;0.35;8
103;2019;8;0.32;13
144;2019;8;0.26;28
143;2019;8;0.27;26
104;2019;8;0.33;12
26;2019;8;0.29;17
8;2019;8;0.24;43
7;2019;8;0.33;10
35;2019;8;0.14;100
67;2019;8;0.26;32
85;2019;8;0.19;67
160;2019;8;0.35;9
66;2019;8;0.30;16
52;2019;8;0.26;32
13;2019;8;0.16;88
161;2019;8;0.28;19
38;2019;8;0.05;149
159;2019;8;0.26;30
91;2019;8;0.38;4
94;2019;8;0.07;139
48;2019;8;0.11;115
146;2019;8;0.24;47
29;2019;8;0.19;71
55;2019;8;0.18;82
126;2019;8;0.08;136
122;2019;8;0.22;53
138;2019;8;0.15;92
115;2019;8;0.11;117
20;2019;8;0.10;125
162;2019;8;0.13;108
130;2019;8;0.27;22
44;2019;8;0.09;129
68;2019;8;0.16;89
10;2019;8;0.26;36
131;2019;8;0.12;110
152;2019;8;0.19;74
119;2019;8;0.12;112
163;2019;8;0.32;13
84;2019;8;0.04;150
31;2019;8;0.10;125
132;2019;8;0.14;100
105;2019;8;0.20;63
75;2019;8;0.26;30
5;2019;8;0.07;144
123;2019;8;0.08;130
37;2019;8;0.19;69
42;2019;8;0.13;109
76;2019;8;0.14;102
150;2019;8;0.36;7
79;2019;8;0.08;138
136;2019;8;0.18;82
45;2019;8;0.10;123
70;2019;8;0.11;119
93;2019;8;0.22;57
71;2019;8;0.07;143
58;2019;8;0.25;41
73;2019;8;0.15;99
17;2019;8;0.14;104
60;2019;8;0.08;134
116;2019;8;0.18;76
110;2019;8;0.19;68
117;2019;8;0.08;130
120;2019;8;0.05;148
113;2019;8;0.22;53
124;2019;8;0.08;133
118;2019;8;0.12;112
128;2019;8;0.14;104
95;2019;8;0.18;77
83;2019;8;0.13;106
97;2019;8;0.14;102
148;2019;8;0.23;52
36;2019;8;0.12;111
59;2019;8;0.26;35
41;2019;8;0.11;114
18;2019;8;0.26;28
155;2019;8;0.08;130
89;2019;8;0.26;34
12;2019;8;0.09;128
54;2019;8;0.00;156
96;2019;8;0.24;48
109;2019;8;0.19;74
107;2019;8;0.22;57
77;2019;8;0.30;15
156;2019;8;0.24;43
3;2019;8;0.07;141
98;2019;8;0.04;153
9;2019;8;0.04;154
80;2019;8;0.17;86
63;2019;8;0.50;2
30;2019;8;0.06;147
165;2019;8;0.15;98
16;2019;8;0.37;6
25;2019;8;0.19;71
21;2019;8;0.08;134
53;2019;8;0.25;42
69;2019;8;0.15;91
102;2019;8;0.29;17
72;2019;8;0.11;116
15;2019;8;0.18;82
33;2019;8;0.11;122
49;2019;8;0.04;150
78;2019;8;0.27;27
135;2019;8;0.13;107
2;2019;8;0.18;78
164;2019;8;0.06;145
24;2019;8;0.23;51
114;2019;8;0.10;123
127;2019;8;0.15;92
133;2019;8;0.24;46
101;2019;8;0.07;142
106;2019;8;0.19;70
22;2019;8;0.18;79
6;2019;8;0.10;127
64;2019;8;0.27;24
56;2019;8;0.21;61
51;2019;8;0.04;150
50;2019;8;0.27;25
74;2019;8;0.37;5
92;2019;8;0.11;121
99;2019;8;0.20;66
154;2019;8;0.06;146
11;2019;8;0.17;86
65;2019;8;0.15;97
34;2019;8;0.21;59
90;2019;8;0.15;92
129;2019;8;0.25;37
139;2019;8;0.24;43
100;2019;8;0.57;1
28;2019;8;0.20;65
158;2019;8;0.19;71
46;2019;8;0.21;60
142;2019;8;0.07;139
157;2019;8;0.25;37
43;2019;8;0.08;137
167;2019;8;0.25;40
151;2019;8;0.18;79
62;2019;8;0.20;63
82;2019;8;0.23;50
32;2019;8;0.28;21
87;2019;8;0.17;85
81;2019;8;0.11;119
23;2019;8;0.18;81
168;2019;8;0.15;96
57;2019;8;0.42;3
19;2019;8;0.03;155
145;2019;8;0.33;11
88;2019;8;0.22;55
166;2019;8;0.11;118
125;2019;8;0.22;56
149;2019;8;0.28;20
1;2019;8;0.16;89
27;2019;8;0.24;48
137;2019;8;0.20;62
47;2018;9;1.59;3
111;2018;9;1.58;7
39;2018;9;1.59;4
61;2018;9;1.64;1
144;2018;9;1.55;10
103;2018;9;1.49;31
26;2018;9;1.53;14
104;2018;9;1.60;2
143;2018;9;1.50;25
7;2018;9;1.57;8
160;2018;9;1.43;50
8;2018;9;1.50;24
35;2018;9;1.46;41
66;2018;9;1.58;6
52;2018;9;1.47;34
13;2018;9;1.48;32
85;2018;9;1.52;19
161;2018;9;1.47;36
67;2018;9;1.56;9
159;2018;9;0.78;143
38;2018;9;1.49;30
91;2018;9;1.53;17
48;2018;9;1.47;39
94;2018;9;1.25;79
29;2018;9;1.33;64
146;2018;9;1.44;49
115;2018;9;1.44;48
20;2018;9;1.47;34
5;2018;9;1.47;38
55;2018;9;1.27;76
162;2018;9;1.46;41
122;2018;9;1.30;70
126;2018;9;1.33;64
130;2018;9;1.45;44
89;2018;9;1.26;78
138;2018;9;1.54;11
31;2018;9;1.44;47
152;2018;9;1.49;29
131;2018;9;1.54;12
44;2018;9;1.23;85
105;2018;9;1.32;67
119;2018;9;1.45;45
10;2018;9;1.37;60
163;2018;9;1.58;5
76;2018;9;1.30;71
150;2018;9;1.42;52
68;2018;9;1.50;25
42;2018;9;1.33;66
14;2018;9;1.10;111
84;2018;9;1.53;16
132;2018;9;1.51;23
123;2018;9;1.22;89
79;2018;9;1.45;43
71;2018;9;1.46;40
93;2018;9;1.39;57
70;2018;9;1.49;28
136;2018;9;1.20;95
110;2018;9;1.21;93
124;2018;9;1.48;33
73;2018;9;1.52;21
37;2018;9;1.19;97
17;2018;9;1.22;88
45;2018;9;1.53;14
116;2018;9;1.52;18
117;2018;9;1.25;80
75;2018;9;1.23;86
95;2018;9;1.30;71
156;2018;9;1.53;13
60;2018;9;1.40;56
83;2018;9;1.35;62
118;2018;9;1.31;69
58;2018;9;1.21;94
12;2018;9;1.50;27
155;2018;9;1.38;58
113;2018;9;0.81;140
59;2018;9;1.29;73
120;2018;9;1.43;51
128;2018;9;1.37;59
54;2018;9;1.20;96
80;2018;9;1.18;98
97;2018;9;1.28;75
36;2018;9;1.16;104
41;2018;9;1.44;46
3;2018;9;1.15;106
98;2018;9;0.80;141
30;2018;9;1.14;107
9;2018;9;1.16;104
148;2018;9;1.17;102
86;2018;9;1.24;83
72;2018;9;1.27;77
107;2018;9;1.17;101
77;2018;9;1.42;53
18;2018;9;1.08;116
96;2018;9;1.52;20
165;2018;9;1.37;61
63;2018;9;1.22;91
16;2018;9;1.34;63
133;2018;9;0.71;147
25;2018;9;0.89;132
21;2018;9;1.52;22
102;2018;9;1.23;87
164;2018;9;1.47;37
49;2018;9;1.16;103
114;2018;9;1.22;90
135;2018;9;1.41;55
64;2018;9;0.77;144
69;2018;9;0.87;133
53;2018;9;0.90;130
127;2018;9;1.12;110
78;2018;9;1.03;120
154;2018;9;0.91;128
2;2018;9;0.82;137
129;2018;9;0.81;138
33;2018;9;0.81;139
11;2018;9;0.85;136
139;2018;9;1.31;68
65;2018;9;0.97;124
90;2018;9;1.23;84
101;2018;9;1.28;74
24;2018;9;1.09;115
22;2018;9;1.10;112
43;2018;9;1.03;121
99;2018;9;0.90;129
74;2018;9;1.05;118
167;2018;9;1.05;119
92;2018;9;1.25;81
46;2018;9;0.95;125
51;2018;9;0.59;150
6;2018;9;0.99;123
100;2018;9;1.17;99
28;2018;9;0.91;127
34;2018;9;1.14;108
62;2018;9;0.75;145
106;2018;9;0.87;134
157;2018;9;1.09;114
15;2018;9;0.37;155
140;2018;9;1.24;82
158;2018;9;1.41;54
151;2018;9;0.47;153
56;2018;9;0.79;142
81;2018;9;1.22;91
4;2018;9;1.13;109
87;2018;9;0.91;126
168;2018;9;1.09;113
1;2018;9;0.54;152
19;2018;9;1.17;99
88;2018;9;0.54;151
57;2018;9;0.71;146
82;2018;9;0.86;135
145;2018;9;0.38;154
125;2018;9;0.90;130
166;2018;9;1.07;117
149;2018;9;0.99;122
137;2018;9;0.61;149
27;2018;9;0.00;156
23;2018;9;0.63;148
47;2019;9;1.59;2
39;2019;9;1.57;4
111;2019;9;1.58;3
61;2019;9;1.62;1
103;2019;9;1.52;15
144;2019;9;1.53;13
143;2019;9;1.49;24
104;2019;9;1.56;5
26;2019;9;1.51;20
8;2019;9;1.48;30
7;2019;9;1.55;7
35;2019;9;1.44;42
67;2019;9;1.46;38
85;2019;9;1.48;27
160;2019;9;1.54;8
66;2019;9;1.55;6
52;2019;9;1.45;39
13;2019;9;1.50;21
161;2019;9;1.46;37
38;2019;9;1.49;24
159;2019;9;1.31;73
91;2019;9;1.52;16
94;2019;9;1.32;67
48;2019;9;1.47;32
146;2019;9;1.43;48
29;2019;9;1.37;58
55;2019;9;1.27;79
126;2019;9;1.36;62
122;2019;9;1.31;70
138;2019;9;1.48;26
115;2019;9;1.44;41
20;2019;9;1.44;43
162;2019;9;1.47;33
130;2019;9;1.46;36
44;2019;9;1.24;84
68;2019;9;1.49;23
10;2019;9;1.37;59
131;2019;9;1.50;21
152;2019;9;1.48;29
119;2019;9;1.44;44
163;2019;9;1.53;11
84;2019;9;1.52;17
31;2019;9;1.41;51
132;2019;9;1.52;14
105;2019;9;1.33;66
75;2019;9;1.23;86
5;2019;9;1.43;46
123;2019;9;1.23;86
37;2019;9;1.22;91
42;2019;9;1.31;72
76;2019;9;1.32;69
150;2019;9;1.41;53
79;2019;9;1.47;33
136;2019;9;1.22;92
45;2019;9;1.53;12
70;2019;9;1.48;28
93;2019;9;1.40;54
71;2019;9;1.42;50
58;2019;9;1.24;85
73;2019;9;1.51;19
17;2019;9;1.21;94
60;2019;9;1.41;51
116;2019;9;1.48;30
110;2019;9;1.25;82
117;2019;9;1.27;78
120;2019;9;1.43;47
113;2019;9;0.89;131
124;2019;9;1.45;40
118;2019;9;1.29;76
128;2019;9;1.38;57
95;2019;9;1.33;65
83;2019;9;1.30;74
97;2019;9;1.36;60
148;2019;9;1.10;114
36;2019;9;1.27;80
59;2019;9;1.28;77
41;2019;9;1.40;55
18;2019;9;1.21;93
155;2019;9;1.36;61
89;2019;9;1.17;98
12;2019;9;1.47;33
54;2019;9;1.16;103
96;2019;9;1.53;10
109;2019;9;1.29;75
107;2019;9;1.11;112
77;2019;9;1.44;44
156;2019;9;1.54;8
3;2019;9;1.16;102
98;2019;9;0.78;140
9;2019;9;1.15;105
80;2019;9;1.22;90
63;2019;9;1.20;95
30;2019;9;1.13;108
165;2019;9;1.35;64
16;2019;9;1.32;68
25;2019;9;0.91;130
21;2019;9;1.51;18
53;2019;9;0.87;133
69;2019;9;0.81;138
102;2019;9;1.23;88
72;2019;9;1.23;89
15;2019;9;0.44;154
33;2019;9;0.80;139
49;2019;9;1.18;96
78;2019;9;1.03;121
135;2019;9;1.35;63
2;2019;9;0.85;134
164;2019;9;1.43;49
24;2019;9;1.12;110
114;2019;9;1.25;83
127;2019;9;1.13;107
133;2019;9;0.70;146
101;2019;9;1.31;70
106;2019;9;0.77;141
22;2019;9;1.06;117
6;2019;9;1.06;118
64;2019;9;0.84;135
56;2019;9;0.83;137
51;2019;9;0.67;148
50;2019;9;0.94;126
74;2019;9;0.98;124
92;2019;9;1.17;100
99;2019;9;0.99;123
154;2019;9;1.00;122
11;2019;9;0.93;127
65;2019;9;0.98;125
34;2019;9;1.13;108
90;2019;9;1.11;113
129;2019;9;0.84;136
139;2019;9;1.27;81
100;2019;9;1.18;97
28;2019;9;0.77;142
158;2019;9;1.39;56
46;2019;9;1.03;120
142;2019;9;1.15;104
157;2019;9;1.07;115
43;2019;9;1.04;119
167;2019;9;1.06;116
151;2019;9;0.57;150
62;2019;9;0.77;143
82;2019;9;0.92;128
32;2019;9;0.76;144
87;2019;9;0.92;129
81;2019;9;1.17;99
23;2019;9;0.45;153
168;2019;9;1.11;111
57;2019;9;0.69;147
19;2019;9;1.15;106
145;2019;9;0.38;155
88;2019;9;0.56;151
166;2019;9;1.16;101
125;2019;9;0.71;145
149;2019;9;0.89;132
1;2019;9;0.52;152
27;2019;9;0.00;156
137;2019;9;0.58;149
